t,action,reward,debt_ratio,gdp_growth,inflation,climate_shock,terminated,truncated,episode
4,1,-1.9446544010622442,0.6127704381942749,-0.017004914581775665,0.08412877470254898,0.15527713298797607,False,False,25
5,2,-1.7467028514681342,0.644317626953125,-0.007391711231321096,0.09451556950807571,0.07735930383205414,False,False,25
6,2,-1.8485760175440942,0.6762945652008057,0.002114059403538704,0.10500980168581009,0.09884587675333023,False,False,25
7,3,-1.576038436755538,0.6912945508956909,0.004114059265702963,0.10700979828834534,0.0,False,False,25
8,2,-1.6060384020395577,0.7212945222854614,0.014114059507846832,0.11700979620218277,0.0,False,False,25
9,1,-1.6783462275827188,0.7015300393104553,0.0038785289507359266,0.11200979351997375,0.02355305850505829,False,False,25
10,3,-1.6316870209071785,0.7165300250053406,0.005878529045730829,0.114009790122509,0.0,False,False,25
11,2,-1.661686985027045,0.7465299963951111,0.015878528356552124,0.12400978803634644,0.0,False,False,25
12,0,-1.7016869270801545,0.7665299773216248,0.015878528356552124,0.12400978803634644,0.0,False,False,25
13,2,-1.8888692951328352,0.7975522875785828,0.02562294714152813,0.13426536321640015,0.051116228103637695,False,False,25
14,1,-1.8785682110426494,0.7780182361602783,0.015156993642449379,0.12926536798477173,0.04659532383084297,False,False,25
15,1,-2.1191028450108558,0.7592570781707764,0.003918164409697056,0.12426536530256271,0.12388293445110321,False,False,25
16,1,-2.1582978551855385,0.7405953407287598,-0.007420089095830917,0.1192653626203537,0.13382533192634583,False,False,25
17,2,-2.266726085168192,0.7737166881561279,0.0017995787784457207,0.13004569709300995,0.1560664176940918,False,False,25
18,1,-2.4572649110286306,0.7558624148368835,-0.010346148163080215,0.12504570186138153,0.21457265317440033,False,False,25
19,3,-2.37305737419254,0.7708624005317688,-0.00834614783525467,0.12704570591449738,0.17850346863269806,False,False,25
20,1,-2.323936720149566,0.752446711063385,-0.019930480048060417,0.12204570323228836,0.15843315422534943,False,False,25
21,3,-2.218061220855211,0.7674466967582703,-0.01793047972023487,0.12404569983482361,0.11514133214950562,False,False,25
22,2,-2.284161697733556,0.7999281287193298,-0.008550845086574554,0.1346660703420639,0.12407301366329193,False,False,25
23,1,-2.1978540693342024,0.7808594107627869,-0.01948215253651142,0.12966607511043549,0.09313076734542847,False,False,25
24,0,-2.2601020788774457,0.8056321740150452,-0.020436709746718407,0.13014335930347443,0.09545580297708511,False,False,25
25,3,-2.0973047358421173,0.8206321597099304,-0.01843670941889286,0.13214336335659027,0.0331900417804718,False,False,25
26,1,-2.2154613709305164,0.8013413548469543,-0.029145916923880577,0.12714336812496185,0.07092077285051346,False,False,25
27,0,-2.3016898784436197,0.8254393339157104,-0.029965508729219437,0.12755316495895386,0.08195912837982178,False,False,25
28,0,-2.359594350056473,0.8496130704879761,-0.030800260603427887,0.12797054648399353,0.0834752544760704,False,False,25
29,3,-2.254037926633258,0.8646130561828613,-0.02880026027560234,0.12997055053710938,0.04028979688882828,False,False,25
30,2,-2.338392646449069,0.8957527279853821,-0.019085178151726723,0.14025546610355377,0.05698345601558685,False,False,25
31,0,-2.477583986076351,0.9200271368026733,-0.019940057769417763,0.1406829059123993,0.08548787981271744,False,False,25
32,1,-2.4221946690418266,0.9006820917129517,-0.030595023185014725,0.13568291068077087,0.06549651175737381,False,False,25
33,0,-2.405531590293323,0.9228945374488831,-0.03103751130402088,0.13590414822101593,0.04424888268113136,False,False,25
34,2,-2.571506899725265,0.9546422958374023,-0.021474458277225494,0.14634110033512115,0.0873892605304718,False,False,25
35,0,-2.617999611522457,0.9788932800292969,-0.02232464961707592,0.14676620066165924,0.08501915633678436,False,True,25
0,2,-2.733275012238599,1.1320892572402954,0.01304070558398962,0.0876021608710289,0.11969854682683945,False,False,26
1,2,-2.870859880071749,1.165124535560608,0.02228187583386898,0.09836099296808243,0.15176604688167572,False,False,26
2,1,-2.9466644340169275,1.1468545198440552,0.010551899671554565,0.09336099028587341,0.1729976385831833,False,False,26
3,3,-2.9075427711901596,1.1618545055389404,0.012551899999380112,0.09536098688840866,0.15195707976818085,False,False,26
4,0,-2.8703311464262464,1.1878459453582764,0.011353610083460808,0.09596013277769089,0.11982900649309158,False,False,26
5,1,-2.9399079540635715,1.169243574142456,-4.399202953209169e-05,0.09096013009548187,0.13976021111011505,False,False,26
6,3,-2.8166722236015413,1.1842435598373413,0.001956007909029722,0.09296012669801712,0.09068161994218826,False,False,26
7,3,-2.677221079066915,1.1992435455322266,0.003956007771193981,0.09496012330055237,0.03619791567325592,False,False,26
8,3,-2.659571050677131,1.2142435312271118,0.00595600763335824,0.09696011990308762,0.022314583882689476,False,False,26
9,0,-2.8749765727748233,1.2380781173706055,0.005189079325646162,0.09734358638525009,0.07669281959533691,False,False,26
10,1,-3.0763064490698575,1.2194833755493164,-0.006216160021722317,0.09234358370304108,0.14052392542362213,False,False,26
11,2,-3.2688868154373845,1.2532827854156494,0.00283399922773242,0.10329342633485794,0.18996816873550415,False,False,26
12,1,-3.30277818725221,1.2352495193481445,-0.00913276243954897,0.09829342365264893,0.19667614996433258,False,False,26
13,0,-3.43928420354152,1.2661124467849731,-0.011305339634418488,0.09937971085309982,0.21725775301456451,False,False,26
14,3,-3.412298330952514,1.2811124324798584,-0.009305339306592941,0.10137970745563507,0.20026244223117828,False,False,26
15,3,-3.327204318534438,1.2961124181747437,-0.007305339444428682,0.10337970405817032,0.1638977825641632,False,False,26
16,2,-3.412309619407613,1.3296688795089722,0.0018055570544674993,0.11426880955696106,0.17782071232795715,False,False,26
17,2,-3.5623875096835755,1.3639194965362549,0.010742890648543835,0.12533147633075714,0.21253331005573273,False,False,26
18,0,-3.662372757424162,1.394957184791565,0.008535342290997505,0.12643525004386902,0.22075483202934265,False,False,26
19,2,-3.6724025468256394,1.429134726524353,0.017490960657596588,0.13747963309288025,0.20887622237205505,False,False,26
20,3,-3.5391000071374212,1.4441347122192383,0.019490960985422134,0.1394796371459961,0.15644203126430511,False,False,26
21,0,-3.6958254164077213,1.4734076261520386,0.017636368051171303,0.14040693640708923,0.18545934557914734,False,False,26
22,3,-3.6000947178078366,1.4884076118469238,0.01963636837899685,0.14240694046020508,0.14554914832115173,False,False,26
23,1,-3.6723164869347835,1.4700651168823242,0.007978813722729683,0.13740694522857666,0.16575545072555542,False,False,26
24,1,-3.7763335875424304,1.4520237445831299,-0.00397976441308856,0.13240694999694824,0.19585782289505005,False,False,26
25,1,-3.7862208287805323,1.4339698553085327,-0.01592588983476162,0.12740695476531982,0.19461257755756378,False,False,26
26,2,-3.9313306384058713,1.4685158729553223,-0.0070623899810016155,0.13854345679283142,0.2273000180721283,False,False,26
27,0,-4.075212945317096,1.5009491443634033,-0.009549043141305447,0.13978677988052368,0.24866530299186707,False,False,26
28,3,-3.868079795347949,1.5159491300582886,-0.007549043279141188,0.14178678393363953,0.1716209053993225,False,False,26
29,3,-3.901887191784292,1.5309491157531738,-0.005549043416976929,0.14378678798675537,0.17489005625247955,False,False,26
30,1,-3.898710906359843,1.5126477479934692,-0.017247719690203667,0.13878679275512695,0.16986770927906036,False,False,26
31,3,-3.6537522268987255,1.5276477336883545,-0.01524771936237812,0.1407867968082428,0.08021485060453415,False,False,26
32,3,-3.4636982757559203,1.5426477193832397,-0.013247719034552574,0.14278680086135864,0.008863539434969425,False,False,26
33,1,-3.4371076356619596,1.522647738456726,-0.023247718811035156,0.13778680562973022,0.0,False,False,26
34,2,-3.5026706708742457,1.5528790950775146,-0.01330554485321045,0.14784462749958038,0.011565199121832848,False,False,26
35,2,-3.5390254475832377,1.583146095275879,-0.003372293198481202,0.15791137516498566,0.013349683955311775,False,True,26
0,1,-2.3342534453793036,0.6216083765029907,-0.018777890130877495,0.05548419430851936,0.2953929305076599,False,False,27
1,3,-2.293705503920589,0.636608362197876,-0.01677788980305195,0.05748419463634491,0.27387696504592896,False,False,27
2,1,-2.149434342597001,0.6188147664070129,-0.028984272852540016,0.05248419567942619,0.22063836455345154,False,False,27
3,1,-2.1620143045811178,0.6010118126869202,-0.041181325912475586,0.04748419672250748,0.2197052240371704,False,False,27
4,3,-1.8697954146886917,0.6160117983818054,-0.03918132558465004,0.04948419705033302,0.11429892480373383,False,False,27
5,1,-1.9118174371930667,0.5972656011581421,-0.050435133278369904,0.04448419809341431,0.1253807246685028,False,False,27
6,1,-1.950867392885404,0.5786179900169373,-0.061787549406290054,0.03948419913649559,0.13524173200130463,False,False,27
7,0,-2.1432224581125,0.607448399066925,-0.06355362385511398,0.040367238223552704,0.17660769820213318,False,False,27
8,3,-2.154109583807826,0.6224483847618103,-0.06155362352728844,0.04236723855137825,0.17223672568798065,False,False,27
9,3,-2.0763592956694743,0.6374483704566956,-0.05955362319946289,0.044367238879203796,0.1383199840784073,False,False,27
10,3,-1.935326789938614,0.6524483561515808,-0.057553622871637344,0.04636723920702934,0.08330915123224258,False,False,27
11,1,-2.016541737823854,0.6335269808769226,-0.06863225996494293,0.041367240250110626,0.10786398500204086,False,False,27
12,0,-2.0553533426668853,0.6586282849311829,-0.06965252757072449,0.041877374053001404,0.10202645510435104,False,False,27
13,3,-1.9592279825051426,0.6736282706260681,-0.06765253096818924,0.04387737438082695,0.061984676867723465,False,False,27
14,0,-2.134231246604623,0.6987066864967346,-0.06866821646690369,0.044385217130184174,0.10156876593828201,False,False,27
15,1,-2.120670260053256,0.6796550154685974,-0.07961657643318176,0.03938521817326546,0.09483562409877777,False,False,27
16,2,-2.262856748023497,0.712235152721405,-0.07026160508394241,0.05003024637699127,0.12900598347187042,False,False,27
17,3,-2.2278228972144234,0.7272351384162903,-0.06826160848140717,0.05203024670481682,0.1093280240893364,False,False,27
18,0,-2.226401104507551,0.7517693638801575,-0.06916844844818115,0.05248366668820381,0.09068427234888077,False,False,27
19,3,-2.2180515919638366,0.7667693495750427,-0.0671684518456459,0.05448366701602936,0.07990109920501709,False,False,27
20,1,-2.318682627378492,0.7478779554367065,-0.07827702909708023,0.04948366805911064,0.11085809022188187,False,False,27
21,3,-2.2318559930062203,0.7628779411315918,-0.07627703249454498,0.05148366838693619,0.07391586899757385,False,False,27
22,2,-2.2278253396742698,0.7940988540649414,-0.06658226251602173,0.0617888979613781,0.061046164482831955,False,False,27
23,1,-2.183665667284232,0.7745515704154968,-0.07703496515750885,0.05678889900445938,0.045269984751939774,False,False,27
24,1,-2.168015894483143,0.7549429535865784,-0.08742636442184448,0.051788900047540665,0.03914010897278786,False,False,27
25,0,-2.297316228851548,0.7782138586044312,-0.08808054029941559,0.05211598798632622,0.06541794538497925,False,False,27
26,3,-2.1250623946785927,0.7932138442993164,-0.08608054369688034,0.054115988314151764,0.0,False,False,27
27,1,-2.1960572618092287,0.7734450697898865,-0.09631180018186569,0.04911598935723305,0.023125367239117622,False,False,27
28,2,-2.1566811192035678,0.803445041179657,-0.08631180226802826,0.05911599099636078,0.0,False,False,27
29,3,-2.180681075692177,0.8184450268745422,-0.08431180566549301,0.061115991324186325,0.0,False,False,27
30,2,-2.251546070084375,0.848710834980011,-0.07437825202941895,0.07118243724107742,0.013289432972669601,False,False,27
31,0,-2.5570707505344927,0.8735430240631104,-0.07534468173980713,0.07166565209627151,0.09664333611726761,False,False,27
32,2,-2.498011650356643,0.9048495292663574,-0.06567130237817764,0.0819922685623169,0.06532386690378189,False,False,27
33,2,-2.699454342036081,0.9372392296791077,-0.05626872554421425,0.09258969128131866,0.1194843053817749,False,False,27
34,1,-2.752318773492201,0.9185790419578552,-0.06760852038860321,0.08758968859910965,0.13397957384586334,False,False,27
35,2,-2.861047862069948,0.9517053365707397,-0.058390095829963684,0.09837125986814499,0.15631473064422607,False,True,27
0,1,-1.7485502646422046,0.738427996635437,-0.0013215600047260523,0.039598945528268814,0.06196284666657448,False,False,28
1,3,-1.7544513358468976,0.7534279823303223,0.0006784399738535285,0.04159894585609436,0.05592988431453705,False,False,28
2,3,-1.6106616565035656,0.7684279680252075,0.0026784399524331093,0.04359894618391991,0.0,False,False,28
3,0,-1.6765497536172473,0.7888376116752625,0.0025965154636651278,0.043639909476041794,0.00819244422018528,False,False,28
4,1,-1.6519724649842829,0.7688376307487488,-0.007403484545648098,0.03863991051912308,0.0,False,False,28
5,3,-1.6759725052639842,0.783837616443634,-0.005403484683483839,0.040639910846948624,0.0,False,False,28
6,0,-1.88457041871522,0.8065053224563599,-0.005937022622674704,0.04090667888522148,0.05335377901792526,False,False,28
7,2,-1.9421858786881825,0.8377259969711304,0.003757811849936843,0.05121184512972832,0.06103309243917465,False,False,28
8,0,-2.0048864328226945,0.8609822988510132,0.003106546588242054,0.05153747648000717,0.06512652337551117,False,False,28
9,0,-1.981240943488606,0.883066713809967,0.002689666347578168,0.05174591764807701,0.041688013821840286,False,False,28
10,3,-1.8801769311781973,0.8980666995048523,0.0046896664425730705,0.05374591797590256,0.0,False,False,28
11,2,-1.9101769027486444,0.9280666708946228,0.014689666219055653,0.06374591588973999,0.0,False,False,28
12,2,-1.9401768424734473,0.9580666422843933,0.02468966692686081,0.07374591380357742,0.0,False,False,28
13,2,-2.021847790295205,0.9884027242660522,0.03460564836859703,0.08382993191480637,0.01680358126759529,False,False,28
14,1,-2.1752051805222323,0.9690664410591125,0.02394190803170204,0.07882992923259735,0.06637397408485413,False,False,28
15,3,-2.3320341001901275,0.9840664267539978,0.025941908359527588,0.0808299258351326,0.11065030097961426,False,False,28
16,3,-2.1832414086630845,0.9990664124488831,0.027941908687353134,0.08282992243766785,0.05305274948477745,False,False,28
17,3,-2.216418388888758,1.014066457748413,0.02994190901517868,0.0848299190402031,0.05611175298690796,False,False,28
18,2,-2.3038630152531328,1.0455349683761597,0.03957478702068329,0.09519704431295395,0.0734243243932724,False,False,28
19,0,-2.3728726784459946,1.0694793462753296,0.038785919547080994,0.0955914780497551,0.07888689637184143,False,False,28
20,3,-2.3158062406856423,1.0844793319702148,0.04078591987490654,0.09759147465229034,0.05186472833156586,False,False,28
21,3,-2.2253786823963715,1.0994793176651,0.042785920202732086,0.09959147125482559,0.013722223229706287,False,False,28
22,0,-2.3096397170201013,1.12083101272583,0.042515579611063004,0.09972663968801498,0.0270340945571661,False,False,28
23,3,-2.2525374067723747,1.1358309984207153,0.04451557993888855,0.10172663629055023,0.0,False,False,28
24,0,-2.2925373697280884,1.155830979347229,0.04451557993888855,0.10172663629055023,0.0,False,False,28
25,2,-2.322537331581116,1.1858309507369995,0.05451558157801628,0.11172663420438766,0.0,False,False,28
26,1,-2.4134011157428934,1.1661269664764404,0.04421960934996605,0.10672663152217865,0.029597345739603043,False,False,28
27,1,-2.4206889223710943,1.1464399099349976,0.03390664607286453,0.10172662883996964,0.031296342611312866,False,False,28
28,3,-2.3507998471856113,1.1614398956298828,0.03590664640069008,0.10372662544250488,0.0,False,False,28
29,1,-2.3822831783625276,1.1415424346923828,0.025804094970226288,0.09872662276029587,0.010255169123411179,False,False,28
30,1,-2.4869142697566273,1.1219834089279175,0.015363063663244247,0.09372662007808685,0.04410313814878464,False,False,28
31,1,-2.5373128929652875,1.1025785207748413,0.004767923150211573,0.08872661739587784,0.05951405689120293,False,False,28
32,0,-2.5562410723730182,1.1250700950622559,0.004269598983228207,0.08897577971220016,0.049832407385110855,False,False,28
33,0,-2.752066734165242,1.1499011516571045,0.0033033869694918394,0.0894588828086853,0.09662119299173355,False,False,28
34,0,-2.988832889620657,1.1776009798049927,0.001763419364579022,0.0902288630604744,0.15399675071239471,False,False,28
35,1,-3.075861281550326,1.1593892574310303,-0.01002491544932127,0.08522886037826538,0.17883345484733582,False,True,28
0,2,-3.5768958252331786,1.509771704673767,0.005139402113854885,0.05844945088028908,0.15538348257541656,False,False,29
1,2,-3.697238197349459,1.543391227722168,0.01423453539609909,0.06935431808233261,0.18097330629825592,False,False,29
2,3,-3.502477942814039,1.5583912134170532,0.016234535723924637,0.07135431468486786,0.10805317759513855,False,False,29
3,3,-3.469542994486997,1.5733911991119385,0.018234536051750183,0.0733543112874031,0.08907487243413925,False,False,29
4,3,-3.25151970044096,1.5883911848068237,0.02023453637957573,0.07535430788993835,0.008400453254580498,False,False,29
5,3,-3.250318303495645,1.603391170501709,0.022234536707401276,0.0773543044924736,0.0,False,False,29
6,1,-3.4010766091964832,1.583882212638855,0.011743467301130295,0.07235430181026459,0.04910695180296898,False,False,29
7,3,-3.3806963624439725,1.5988821983337402,0.013743467628955841,0.07435429841279984,0.03431355580687523,False,False,29
8,0,-3.5987918495602464,1.6233289241790771,0.012854112312197685,0.07479897886514664,0.0889355018734932,False,False,29
9,3,-3.4783410556160823,1.6383289098739624,0.014854112640023232,0.07679897546768188,0.04078527167439461,False,False,29
10,3,-3.379985207483172,1.6533288955688477,0.016854112967848778,0.07879897207021713,0.0,False,False,29
11,2,-3.4185548390091465,1.683384656906128,0.026840178295969963,0.08881291002035141,0.0027868840843439102,False,False,29
12,1,-3.4588470589879012,1.6635431051254272,0.016681700944900513,0.0838129073381424,0.01584782265126705,False,False,29
13,3,-3.4353035202026363,1.6785430908203125,0.01868170127272606,0.08581290394067764,0.0,False,False,29
14,2,-3.600635507323655,1.709423303604126,0.028461650013923645,0.09603295475244522,0.04401041567325592,False,False,29
15,0,-3.6450287438806863,1.7315819263458252,0.028029926121234894,0.0962488129734993,0.04317230358719826,False,False,29
16,3,-3.580711861256332,1.7465819120407104,0.03002992644906044,0.09824880957603455,0.013733337633311749,False,False,29
17,2,-3.569511810988188,1.776581883430481,0.04002992808818817,0.10824880748987198,0.0,False,False,29
18,3,-3.5935117413997646,1.7915818691253662,0.04202992841601372,0.11024880409240723,0.0,False,False,29
19,0,-3.665406394913077,1.812086582183838,0.04192899540066719,0.11029926687479019,0.010093256831169128,True,False,29
0,3,-2.473610524807036,0.9513166546821594,0.02073119394481182,0.024090301245450974,0.2088175117969513,False,False,30
1,1,-2.5098608265352462,0.9334753155708313,0.008572552353143692,0.019090300425887108,0.2158641368150711,False,False,30
2,2,-2.5643012747702025,0.9678462743759155,0.01747981645166874,0.030183035880327225,0.2185472548007965,False,False,30
3,0,-2.4720305126432174,0.9961274862289429,0.01582357846200466,0.031011154875159264,0.1656237244606018,False,False,30
4,1,-2.4319677268749187,0.977615475654602,0.0043356032110750675,0.026011154055595398,0.14879749715328217,False,False,30
5,0,-2.502435973730929,1.0051606893539429,0.0028265502769500017,0.02676567994058132,0.1509052962064743,False,False,30
6,0,-2.533161889515211,1.032177209854126,0.0014232530957087874,0.027467329055070877,0.14032971858978271,False,False,30
7,3,-2.5615156515132,1.0471771955490112,0.0034232530742883682,0.029467329382896423,0.14178094267845154,False,False,30
8,3,-2.4506712127420682,1.0621771812438965,0.005423252936452627,0.03146732971072197,0.09683281183242798,False,False,30
9,0,-2.6599089574528167,1.0894514322280884,0.003968391567468643,0.03219475969672203,0.14548614621162415,False,False,30
10,1,-2.7064758916780027,1.071024775505066,-0.007604981306940317,0.027194758877158165,0.1573372781276703,False,False,30
11,0,-2.806778973075353,1.09944748878479,-0.009289522655308247,0.02803703024983406,0.168454110622406,False,False,30
12,2,-2.8719715692082097,1.1329632997512817,-0.00016847373626660556,0.038915980607271194,0.1757902204990387,False,False,30
13,1,-2.9153265411048244,1.1148223876953125,-0.012027515098452568,0.03391598165035248,0.1859041154384613,False,False,30
14,0,-3.1796130852582567,1.147195816040039,-0.014502194710075855,0.03515332192182541,0.24746796488761902,False,False,30
15,0,-3.070908921622969,1.176589846611023,-0.01638099178671837,0.03609272092580795,0.18787963688373566,False,False,30
16,1,-2.93041821617752,1.1579681634902954,-0.02775932475924492,0.031092720106244087,0.13783326745033264,False,False,30
17,0,-2.9725789213482354,1.1845450401306152,-0.02907470613718033,0.03175041079521179,0.13153813779354095,False,False,30
18,3,-2.877886355292559,1.1995450258255005,-0.027074705809354782,0.03375041112303734,0.09197397530078888,False,False,30
19,0,-3.029624064361971,1.2256789207458496,-0.028301477432250977,0.034363795071840286,0.12267711013555527,False,False,30
20,3,-2.9762019970257727,1.2406789064407349,-0.02630147710442543,0.03636379539966583,0.09686972945928574,False,False,30
21,0,-3.0268746217531937,1.2654460668563843,-0.027254899963736534,0.03684050589799881,0.09534235298633575,False,False,30
22,2,-3.188782161461984,1.2981643676757812,-0.017934467643499374,0.047520074993371964,0.1359136700630188,False,False,30
23,2,-3.354761284940426,1.3317008018493652,-0.008818564936518669,0.05840417370200157,0.17681953310966492,False,False,30
24,2,-3.4457521750323483,1.3655476570129395,0.00021972872491460294,0.06936588138341904,0.19234126806259155,False,False,30
25,1,-3.578576888546338,1.3478598594665527,-0.01209248136729002,0.06436587870121002,0.23122099041938782,False,False,30
26,2,-3.681819954263207,1.3828479051589966,-0.003339483169838786,0.0756128802895546,0.24940034747123718,False,False,30
27,0,-3.7400954938163884,1.414975643157959,-0.0057650418020784855,0.07682565599679947,0.24255585670471191,False,False,30
28,0,-3.9166573508439995,1.4486501216888428,-0.008499945513904095,0.07819310575723648,0.27349036931991577,False,False,30
29,1,-3.9766890848633167,1.4315181970596313,-0.021368032321333885,0.07319310307502747,0.2868087589740753,False,False,30
30,0,-4.09430545770639,1.4663606882095337,-0.024336522445082664,0.07467734813690186,0.29684895277023315,False,False,30
31,2,-4.31319918172124,1.5033814907073975,-0.016091709956526756,0.08643253892660141,0.35103756189346313,False,False,30
32,3,-3.996620803162413,1.5183814764022827,-0.01409170962870121,0.08843253552913666,0.23751139640808105,False,False,30
33,1,-3.9133778469074576,1.5004312992095947,-0.026141518726944923,0.08343253284692764,0.20498086512088776,False,False,30
34,0,-3.905240515109485,1.5293997526168823,-0.0279352068901062,0.08432937413454056,0.1793687492609024,False,False,30
35,1,-3.91504004254326,1.5111844539642334,-0.03971991688013077,0.07932937145233154,0.1784709244966507,False,True,30
0,3,-2.2234424346341193,0.8040835857391357,0.018736256286501884,0.055985238403081894,0.19899535179138184,False,False,31
1,2,-2.4653277682900994,0.8393445611000061,0.027421018108725548,0.0673004761338234,0.26304760575294495,False,False,31
2,3,-2.3322703535912477,0.8543445467948914,0.029421018436551094,0.06930047273635864,0.21069511771202087,False,False,31
3,2,-2.3752818753134064,0.8885403275489807,0.03837208077311516,0.0803494080901146,0.20978762209415436,False,False,31
4,0,-2.371503414296692,0.9178059101104736,0.03651896491646767,0.08127596229314804,0.18531149625778198,False,False,31
5,0,-2.2918624852257405,0.944709300994873,0.035138290375471115,0.08196630328893661,0.1380675882101059,False,False,31
6,3,-2.185343304543814,0.9597092866897583,0.03713829070329666,0.08396629989147186,0.09456118196249008,False,False,31
7,1,-2.130760380614047,0.9404555559158325,0.02639203518629074,0.07896629720926285,0.07462561875581741,False,False,31
8,2,-2.189279846447055,0.9720971584320068,0.03598163649439812,0.08937669545412064,0.08208010345697403,False,False,31
9,1,-2.0783464842162704,0.9525378942489624,0.025540897622704506,0.08437669277191162,0.0440739281475544,False,False,31
10,1,-2.0419537977308426,0.9328500628471375,0.015228751115500927,0.0793766900897026,0.031214693561196327,False,False,31
11,0,-2.132638030584264,0.9551337361335754,0.014772015623748302,0.07960505783557892,0.04567350819706917,False,False,31
12,2,-2.230596382921123,0.9864669442176819,0.02443871647119522,0.08993835747241974,0.06665979325771332,False,False,31
13,0,-2.352438309407344,1.0109261274337769,0.02354687638580799,0.09038427472114563,0.08918394893407822,False,False,31
14,3,-2.1375942606089064,1.025926113128662,0.025546876713633537,0.09238427132368088,0.009569279849529266,False,False,31
15,2,-2.277906679478826,1.0568302869796753,0.03532082587480545,0.10261031985282898,0.045209851115942,False,False,31
16,0,-2.2808801449795024,1.0783904790878296,0.03500879183411598,0.10276633501052856,0.0312035009264946,False,False,31
17,0,-2.417467662258632,1.1013998985290527,0.03440690040588379,0.10306727886199951,0.06018923968076706,False,False,31
18,3,-2.320510090899349,1.116399884223938,0.036406900733709335,0.10506727546453476,0.019870080053806305,False,False,31
19,2,-2.290899815708399,1.1463998556137085,0.04640690237283707,0.11506727337837219,0.0,False,False,31
20,1,-2.2924779375280484,1.1264050006866455,0.03640175983309746,0.11006727069616318,0.0005140688735991716,False,False,31
21,1,-2.3568639356861523,1.1066197156906128,0.02618701010942459,0.10506726801395416,0.02147498168051243,False,False,31
22,0,-2.4900089770414224,1.129112958908081,0.025688370689749718,0.10531658679246902,0.049863941967487335,False,False,31
23,1,-2.511214554437907,1.1096693277359009,0.015132027678191662,0.10031658411026001,0.055634304881095886,False,False,31
24,1,-2.686885837110685,1.0907851457595825,0.004016151186078787,0.095316581428051,0.11158767342567444,False,False,31
25,0,-2.8718517675595305,1.1183757781982422,0.0024980211164802313,0.0960756465792656,0.15181300044059753,False,False,31
26,3,-2.7527528748184293,1.1333757638931274,0.004498021211475134,0.09807564318180084,0.1041133776307106,False,False,31
27,0,-2.912122529196109,1.1602065563201904,0.003131850855425,0.09875872731208801,0.1366170346736908,False,False,31
28,2,-3.1615111436176417,1.1942992210388184,0.01210869662463665,0.10978188365697861,0.20463083684444427,False,False,31
29,2,-3.4184632539873108,1.22976815700531,0.020741470158100128,0.12114910781383514,0.27344536781311035,False,False,31
30,2,-3.3864386958672283,1.2647002935409546,0.029508443549275398,0.13238213956356049,0.24660536646842957,False,False,31
31,0,-3.409660267565193,1.2961407899856567,0.02722034975886345,0.13352619111537933,0.22880937159061432,False,False,31
32,0,-3.658640128616465,1.3303086757659912,0.024386780336499214,0.13494297862052917,0.2833569347858429,False,False,31
33,1,-3.611707512100936,1.3129247426986694,0.011770695447921753,0.12994298338890076,0.2616085112094879,False,False,31
34,1,-3.538914065972496,1.2952440977096558,-0.0005486273439601064,0.12494298070669174,0.23193228244781494,False,False,31
35,2,-3.5722076535225398,1.3297910690307617,0.008314640261232853,0.13607971370220184,0.22734646499156952,False,True,31
0,1,-1.8220169474306955,0.6569857597351074,-0.024112889543175697,0.06661690771579742,0.08474904298782349,False,False,32
1,0,-1.8237992456623429,0.6804039478302002,-0.02479652687907219,0.0669587254524231,0.06836375594139099,False,False,32
2,2,-2.1001571634091016,0.7133402228355408,-0.015530590899288654,0.07769279181957245,0.14681273698806763,False,False,32
3,0,-2.2234512822373538,0.7416270971298218,-0.017187971621751785,0.0785214826464653,0.1657380759716034,False,False,32
4,0,-2.405634096089169,0.7717441320419312,-0.019211379811167717,0.07953318953514099,0.20234084129333496,False,False,32
5,1,-2.4054538901667684,0.7537208199501038,-0.03118806518614292,0.07453318685293198,0.19766852259635925,False,False,32
6,1,-2.432864093938774,0.7357417345046997,-0.04320896416902542,0.06953318417072296,0.2020898163318634,False,False,32
7,3,-2.2726442488682306,0.750741720199585,-0.041208963841199875,0.07153318077325821,0.14068320393562317,False,False,32
8,0,-2.115371595437914,0.7742983102798462,-0.04192028194665909,0.07188884168863297,0.07113195210695267,False,False,32
9,2,-2.0543351106099172,0.8050941228866577,-0.03211924061179161,0.08208779990673065,0.03979167342185974,False,False,32
10,1,-1.9349600486457348,0.785094141960144,-0.04211924225091934,0.07708779722452164,0.0,False,False,32
11,2,-1.964960089623928,0.8150941133499146,-0.03211924061179161,0.08708779513835907,0.0,False,False,32
12,2,-1.9949600200355053,0.8450940847396851,-0.02211924083530903,0.0970877930521965,0.0,False,False,32
13,2,-2.1779371211832634,0.8760890364646912,-0.012367984279990196,0.10733653604984283,0.04974867030978203,False,False,32
14,3,-2.0779378222649734,0.8910890221595764,-0.01036798395216465,0.10933653265237808,0.00841558538377285,False,False,32
15,2,-2.258373461513962,0.9222316741943359,-0.0006536464206874371,0.11962219327688217,0.05713249742984772,False,False,32
16,1,-2.330924229488076,0.903026282787323,-0.011448265984654427,0.11462219059467316,0.0794619768857956,False,False,32
17,0,-2.489424700324175,0.9286732077598572,-0.012577653862535954,0.11518688499927521,0.11293873935937881,False,False,32
18,2,-2.4755373305441877,0.9605914354324341,-0.00305721303448081,0.12566643953323364,0.09591183066368103,False,False,32
