country,year,gdp_current_usd,gdp_growth,debt_to_gdp,inflation,exports_gdp,imports_gdp,gdp_per_capita,population,foreign_reserves,current_account_balance
AFG,2003,4520946818.54581,8.83227780288267,,,,,198.871115728727,22733049.0,,
AFG,2004,5224896718.67782,1.41411799339429,,,,,221.763653873013,23560654.0,,
AFG,2005,6203256538.70967,11.2297148272859,,12.6862687216715,,,254.184249149336,24404567.0,,
AFG,2006,6971758282.29351,5.35740324748592,,6.78459655001655,,,274.218553561575,25424094.0,,
AFG,2007,9747886187.39393,13.8263195471281,,8.68057078513406,,,376.223152003876,25909852.0,,
AFG,2008,10109297047.5432,3.92498381999467,,26.4186641547444,,,381.73323802844,26482622.0,3042274496.10726,-2.35799044700136
AFG,2009,12416152732.0567,21.3905283926492,,-6.81116108898996,,,452.053705477043,27466101.0,4265888740.23846,2.23601941932175
AFG,2010,15856668555.8336,14.3624414710737,,2.17853752389419,,,560.621505463146,28284089.0,5162440806.75156,-3.64331388234628
AFG,2011,17805098206.3141,0.426354776777345,,11.8041858089129,,,606.694676337726,29347708.0,6344641959.56008,-12.6195382087159
AFG,2012,19907329777.5872,12.7522870926697,,6.44121280934117,,,651.417134470046,30560034.0,7152304397.72645,-25.8706814974751
AFG,2013,20146416757.5987,5.60074465863221,,7.38577178397855,,,637.087099117099,31622704.0,7288702710.90529,-25.290058564309
AFG,2014,20497128555.6972,2.72454336219565,,4.67399603536345,,,625.054941813938,32792523.0,7528549879.63682,-15.7724198274304
AFG,2015,19134221644.7325,1.45131466066431,,-0.661709164713742,,,565.569730408751,33831764.0,6976966153.82054,-21.9126573355151
AFG,2016,18116572395.0772,2.26031420279821,,4.38389195513915,,,522.082215583898,34700612.0,7281910524.1067,-14.9501951919169
AFG,2017,18753456497.8159,2.6470032027451,,4.97595150553833,,,525.469770891619,35688935.0,8097280955.90196,-18.9559612272258
AFG,2018,18053222687.4126,1.18922812944517,,0.626149149168847,,,491.337221382603,36743039.0,8206682106.31946,-21.5852741164653
AFG,2019,18799444490.1128,3.91160341625552,,2.30237251516834,,,496.6025042585,37856121.0,8497655795.34729,-20.1704643881064
AFG,2020,19955929052.1496,-2.35110067203466,,5.60188791482224,10.4208171386207,36.2890774127896,510.787063366811,39068979.0,9748946326.71795,-15.7183027911684
AFG,2021,14259995441.0759,-20.7388393676343,,5.13320340824963,14.342152797537,37.06956357719,356.496214115892,40000412.0,,
AFG,2022,14497243872.1337,-6.24017199240269,,13.7121023720065,18.3800424016375,54.5054272070161,357.261152798144,40578842.0,,
AFG,2023,17152234636.8715,2.26694373649188,,-4.64470870797775,16.8527881206002,50.7318770310383,413.757894705303,41454761.0,,
AFG,2024,,,,-6.60118564073726,,,,42647492.0,,
AFW,1990,124277825786.697,5.60085021409205,,1.05736139457209,,,593.024667183284,209566031.0,,
AFW,1991,130794315519.503,1.11811895873286,,1.74188785932669,,,607.84041379997,215178709.0,,
AFW,1992,125449432677.392,2.28916886356546,,-0.0629990064787035,,,567.153365168022,221191375.0,,
AFW,1993,130547124413.669,-1.3255543728517,,0.553455723541917,,,574.472938901996,227246778.0,,
AFW,1994,135350756019.393,-0.228792690878734,,31.8410168416385,,,580.008123493952,233360104.0,,
AFW,1995,207843864308.605,1.85163689242765,,10.5632886691814,,,866.731606283751,239801875.0,,
AFW,1996,263563556144.176,4.62182205216881,,4.91423972637201,,,1069.59024047614,246415446.0,,
AFW,1997,276460023661.745,4.38782099734694,,3.99714170439303,,,1091.83152927104,253207584.0,,
AFW,1998,297126502718.937,3.6155976305877,,4.47112543851099,,,1141.48665070696,260297834.0,,
AFW,1999,140119071338.285,1.51799464318927,,0.372266170311928,,,523.797280235566,267506298.0,,
AFW,2000,142700161610.079,3.81216115039309,,2.53077516737997,,,518.969226054683,274968446.0,,
AFW,2001,150714426912.056,5.24868324071915,,4.36152914007256,,,532.972787221754,282780717.0,,
AFW,2002,180129182230.862,9.94330712251539,,3.18869330220589,,,619.337335030759,290841795.0,,
AFW,2003,208646527354.851,5.62636064767845,,1.76090410099629,,,697.481256337088,299142845.0,,
AFW,2004,257939299771.713,8.07147345054227,,0.694336305945758,,,838.213391665852,307725100.0,,
AFW,2005,316515667947.035,5.79743371948868,,5.63163351357613,,,999.770023047319,316588476.0,,
AFW,2006,402077365740.581,5.28717104206022,,4.41589984169561,,,1234.64185574403,325663158.0,,
AFW,2007,470947616490.719,5.44753043563995,,3.60736767984596,,,1405.88018847409,334984176.0,,
AFW,2008,574259808704.121,6.21081188431489,,8.45297623326755,,,1666.52048270501,344586109.0,,
AFW,2009,515037106035.659,6.14119135977269,,3.28244037589321,,,1453.4952836253,354343844.0,,
AFW,2010,605794323433.505,7.00073960255909,,1.78484420477113,,,1662.63365844147,364358270.0,,
AFW,2011,691133400013.31,4.92204702375463,,4.01869907534492,,,1844.05436728177,374790143.0,,
AFW,2012,748030003656.802,5.12970299383294,,4.57837463515948,,,1941.11824321812,385360349.0,,
AFW,2013,844180401591.48,6.04669213138413,,2.43920076104126,,,2131.60609132899,396030207.0,,
AFW,2014,904071921008.085,5.6915512073646,,1.76843582146224,,,2221.35033761012,406992047.0,,
AFW,2015,778022057597.448,2.93286367242145,,2.13081738058791,,,1860.72768628324,418127845.0,,
AFW,2016,700028168335.244,0.194316483405615,,1.48741550755546,,,1630.03943895258,429454743.0,,
AFW,2017,694051345937.233,2.29634886599959,,1.72548602374731,,,1574.23056437855,440882906.0,,
AFW,2018,777840323023.311,2.90466430784954,,1.78404994832044,,,1720.14009242722,452195915.0,,
AFW,2019,1026996211935.8,3.28168276850104,,1.98309228487232,,,2216.38505520833,463365429.0,,
AFW,2020,963784699293.976,-3.73062984236253,,2.49037783931949,,,2030.86165860293,474569351.0,,
AFW,2021,1026651004045.79,2.54969083217036,,3.74556782333009,,,2112.79407637079,485920997.0,,
AFW,2022,1063649130876.99,4.47279468511532,,7.94925143524016,,,2138.47315259913,497387180.0,,
AFW,2023,938238370514.198,3.66242752919044,,5.22116801324002,,,1841.85506354867,509398589.0,,
AFW,2024,736384961061.523,4.5856736208091,,3.60804426950566,,,1411.33702938476,521764076.0,,
AGO,1990,11229515599.3048,-3.45009868500237,,,,,965.866840464665,11626360.0,,-2.09715190221188
AGO,1991,10603784541.197,0.991359302044742,,83.7837837837838,,,881.919488130062,12023529.0,,-5.465973
AGO,1992,8307810973.58848,-5.83828073313154,,299.509803921569,,,668.706017459877,12423712.0,,-8.84439959377916
AGO,1993,5768720421.61367,-23.9834174420578,,1378.52760736196,,,449.727894936295,12827135.0,,-11.5883584424603
AGO,1994,4438321017.39068,1.33936343648007,,949.792531120332,,,334.973590276074,13249764.0,,-7.65604828196431
AGO,1995,5538749259.94714,15.0000000288633,,2666.45059288538,,,404.29481849612,13699778.0,228335521.177058,-5.32696076591876
AGO,1996,7526421519.16979,13.5443697551025,,4145.10598220638,,,531.115366543271,14170973.0,555691254.40397,43.3988183053598
AGO,1997,7648380195.59902,7.27427735460373,,219.176721172974,,,521.70291489053,14660413.0,392514285.939726,-11.5519884917384
AGO,1998,6506221615.78722,4.69114645093552,,107.284821528298,,,429.188126933192,15159370.0,202442614.084957,-28.6976083856327
AGO,1999,6152923310.44546,2.18148971840462,,248.195902412868,,,392.725539027496,15667235.0,491400189.57731,-27.7983311948052
AGO,2000,9129594970.15301,3.05462423430785,,324.996871601321,,,563.733795571487,16194869.0,1198212373.02401,8.71506351159262
AGO,2001,8936079117.73136,4.20599855619506,,152.561022469299,,,533.586202412447,16747208.0,731866198.100655,-16.0129513307541
AGO,2002,17311512432.451,13.6656887608562,,108.897436089429,49.4975384807229,41.0732824923866,999.065855913758,17327699.0,375545950.307129,-0.867014859883908
AGO,2003,20342128111.9753,3.48731240097521,,98.2241436573304,47.564460965317,43.1162552167314,1133.66331960607,17943712.0,634199422.3308,-3.53728418452148
AGO,2004,26997977896.5924,11.4198633904585,,43.5421067519687,51.0441768869336,39.3418615864269,1451.47117872493,18600423.0,1379588147.35472,2.52329142811835
AGO,2005,41396636383.3725,14.1547775343954,,22.953513851394,58.7232661870034,36.6181931014669,2145.88621096327,19291161.0,3196850749.33725,12.411352951241
AGO,2006,58653659979.711,11.8418178757044,,13.3052101780032,56.8533385666593,27.7712655504947,2930.4442860732,20015279.0,8149079645.64961,18.2253229198446
AGO,2007,73037821926.6813,13.0026889457975,,12.2514974459487,61.2105085588617,36.0151221411341,3515.05678986535,20778561.0,11196800894.0338,14.487357954762
AGO,2008,98790432989.4067,10.7866360496581,,12.4758291326398,65.0305321876619,43.649876554331,4578.15526451517,21578655.0,17869411576.4837,7.28233163406667
AGO,2009,81705175408.3893,1.99558909788963,,13.7302839288408,50.8993863954011,51.3637968625849,3645.14846562976,22414773.0,13664098153.6474,-9.26704056119383
AGO,2010,95546919754.7633,5.29366572819954,,14.4696564932577,53.8925161319852,37.1015470035257,4101.63715566712,23294825.0,19678661657.2159,7.85577834884186
AGO,2011,125551634704.473,3.59386960240222,,13.4824679218511,54.1205324819562,34.9164118606283,5184.15269149912,24218352.0,27039761554.085,10.4217171191836
AGO,2012,143572907527.976,8.50312283866612,,10.2779049218839,50.0270607128454,31.9124178357908,5702.45306277434,25177394.0,31161778888.6797,9.64052717140429
AGO,2013,148845200696.792,4.88306129688392,,8.77781429332624,45.2323209197428,32.117480451865,5688.57916215215,26165620.0,31500815461.6599,5.47217516826916
AGO,2014,153449860496.402,4.65572356315585,,7.28038730361121,37.0143267493642,32.5658156987505,5649.68762469139,27160769.0,27032344084.4907,-2.4421772584791
AGO,2015,102543067840.732,0.763177710914789,,9.35597215533784,26.1489317124585,28.830449165525,3641.72893919944,28157798.0,23790543425.2351,-10.018075447644
AGO,2016,59878249719.3279,-1.70053036291208,,30.6944150806719,24.6591652555406,22.3564008849907,2051.81462126253,29183070.0,23672191989.4347,-5.15244763778543
AGO,2017,84376935689.3366,-0.149396225571834,,29.8444799015679,25.4572351848497,20.2071071691424,2790.71886869768,30234839.0,17455327770.6619,-0.750047560666891
AGO,2018,89512794227.495,-0.59441122698307,,19.6289379701521,36.2458951290851,22.6705849468909,2860.0936483682,31297155.0,15410405365.47,8.26988653763387
AGO,2019,80734428592.5368,-0.204680245744115,,17.080954143438,37.1603311244083,23.5544932092602,2493.67884440177,32375632.0,16334853784.0603,6.36332599336486
AGO,2020,58852456453.8769,-4.04244724639663,,22.271539247051,31.5758280076577,22.7684006770612,1759.35619918264,33451132.0,13781988139.5961,1.48153175557465
AGO,2021,79559543805.2963,2.10275251923413,,25.7542948841891,39.4494840713604,22.0767295982202,2303.90812662776,34532429.0,14468113825.809,10.557440687931
AGO,2022,131212208930.344,4.21600258475137,,21.3552901320822,35.1960530217063,20.0587202496772,3682.1131513698,35635029.0,13654715740.4529,8.96477515056049
AGO,2023,107167747140.127,1.26330814020108,,13.6441017767715,32.3263024339928,20.7071811983153,2916.13663284275,36749906.0,13942114198.8828,3.90508703150085
AGO,2024,100998916781.079,4.42390664406875,,28.2404948915772,31.4835234652022,19.3587070910069,2665.87444776753,37885849.0,14242892504.625,6.24744044837087
ALB,1990,2028553750.0,-9.57564016993408,,,15.4050638293415,24.0318995737727,617.230435515505,3286542.0,,-5.83174096323551
ALB,1991,1099559027.77778,-28.0021416538074,,,7.48481872467814,28.5857013386048,336.586994504629,3266790.0,,-15.2788523176905
ALB,1992,652174990.837304,-7.18711090964234,,226.005421253526,12.4995914932505,96.2858807479086,200.852219772323,3247039.0,,-7.77398715257512
ALB,1993,1185315468.46295,9.55941167111243,,85.0047512387156,15.9788298133865,64.5395029570264,367.279225077581,3227287.0,166509702.57138,1.25704931694863
ALB,1994,1880950864.41311,8.30286659699082,,22.5650526933696,11.983694347693,41.1188903879182,586.416135130865,3207536.0,223594867.335972,-8.36279155272246
ALB,1995,2905092798.61916,13.3223333268813,29.4509913700363,7.79321853789217,12.2696512257008,27.8690477261306,911.320465445326,3187784.0,265298057.978901,-0.395856545631387
ALB,1996,3234486232.04392,7.33632894771891,37.0772780150153,12.7254778087103,11.4951450178899,32.9166369875764,1020.97618050188,3168033.0,323376838.747386,-3.31737383628298
ALB,1997,2293666029.99318,-11.7115732812278,52.2939099492755,33.1802743753956,10.0408492363618,34.6885288285564,728.545523729675,3148281.0,342425753.029904,-11.8688813645991
ALB,1998,2600356999.20614,8.3100252038309,54.4034191327832,20.6428588670596,11.2273038242118,35.9033228751103,831.175344077295,3128530.0,417921457.174903,-2.50234871672871
ALB,1999,3283941510.49964,12.2507281968475,,0.389437653561628,16.4734334387411,33.4219849707784,1056.34481153033,3108778.0,523112274.341877,-4.73211838588308
ALB,2000,3584570164.85195,7.46285871776054,,0.0500181363468238,19.5304708980011,42.0787901456396,1160.42047054038,3089027.0,646305676.491804,-4.36035543487417
ALB,2001,4059064033.13379,8.8637306604876,,3.10758827031434,20.6135666190169,43.633879639684,1326.41652388077,3060173.0,770581227.384293,-5.35591452180558
ALB,2002,4515003116.68036,4.62839587394552,,7.77052583431552,20.1711859333135,45.8202791003667,1479.83884572006,3051010.0,866478231.283188,-9.02590739072684
ALB,2003,5801712040.48463,5.33326426009945,,0.484002611818478,20.1638803786461,44.6593347174316,1908.69900687608,3039616.0,1038294231.23302,-7.01197673066681
ALB,2004,7406645793.44038,5.26626173860785,,2.28001916938101,21.5517522222215,43.4861860965483,2446.90949947798,3026939.0,1387912853.56431,-4.83249013532297
ALB,2005,8256658249.8128,5.13082193056189,,2.36658195679795,22.4427818397267,46.6735108205055,2741.72136549578,3011487.0,1439592137.1131,-6.92138800420102
ALB,2006,9150528132.17633,6.0189812403864,,2.37072831904282,24.5085919324007,47.6933170159667,3057.77257038113,2992547.0,1812802559.88129,-7.33186374631583
ALB,2007,11116937869.8568,6.50009261158209,,2.93268248162323,27.1308199124046,52.7810809795909,3743.05529896187,2970017.0,2161936583.38148,-10.3518884224487
ALB,2008,13258506375.4518,6.90706230713707,,3.32087090389265,24.5826619203536,50.6658853595192,4498.50486763601,2947314.0,2363791896.73249,-15.1839581650837
ALB,2009,12335540656.1006,2.69075152362146,,2.26692209450831,24.644624460972,48.676733103645,4213.65007574693,2927519.0,2368942443.29456,-15.0172385106345
ALB,2010,12086545641.299,2.97315442681247,,3.6271009151748,27.6099296701047,47.9226032986331,4149.14469936847,2913021.0,2540673823.18045,-11.2157643683259
ALB,2011,12973755874.5365,2.46351683915714,69.1921886031503,3.42807130141503,29.0544738022633,51.644524727632,4465.70914328865,2905195.0,2471402724.94026,-12.8503659661776
ALB,2012,12246499747.9714,0.984129880204108,64.0504160397904,2.03159268395296,29.1107709360814,47.8575873806007,4280.93316338873,2860708.0,2599863597.31882,-10.2612568930744
ALB,2013,12796985886.1478,1.7072283175406,70.4662619818776,1.93762080205223,28.8694020076469,46.8812165543279,4542.92903556739,2816902.0,2773278107.16848,-9.25914166645898
ALB,2014,13296322588.1684,2.24022695382642,72.9442880579616,1.62586504402604,28.0683434875498,46.9528588208631,4793.59751131525,2773767.0,2665215805.2185,-10.7201496577808
ALB,2015,11470171826.9575,2.2277040745779,79.2842872907886,1.89617402592366,27.0693224620319,44.2101251985694,4199.53912925398,2731293.0,3138517990.16501,-8.5423750766982
ALB,2016,11988668784.6628,3.90893551362245,79.8771647108445,1.27543168367423,28.6697931741608,45.3446572805207,4457.63412207495,2689469.0,3108607051.81759,-7.51011690016649
ALB,2017,13258268435.6048,3.28317593330073,74.5233409147154,1.98666133171194,31.0017957888583,45.7855860010406,5006.36012951959,2648285.0,3588583656.8278,-7.40849329663264
ALB,2018,15379508329.7568,3.67141928098908,63.6337689393506,2.02805963071135,31.1140135421951,44.5800648295474,5897.65452588774,2607733.0,3893560031.06681,-6.60766481105068
ALB,2019,15585111614.0376,2.06257790176122,74.8082518103115,1.41109078954251,30.9361224858484,44.4460064468406,6069.43903131027,2567801.0,3763661058.67744,-7.82064355473536
ALB,2020,15241458744.5927,-3.31375636888916,83.4542023899143,1.62088661717004,22.5407585558933,36.9799408832942,6027.91350716348,2528480.0,4817386149.20461,-8.62504716716646
ALB,2021,18031989573.0294,8.96957619074095,81.9202285649265,2.04147163139545,31.1330562572669,44.457347833234,7242.45513146613,2489762.0,5634561133.54085,-7.59591643432052
ALB,2022,19017247013.8821,4.8268006234359,,6.7252027153006,37.1970755614977,47.5009680329889,7756.96188744253,2451636.0,5266463583.50313,-5.87243503331515
ALB,2023,23491242727.4082,4.01541716935742,,4.75834555150039,38.4188212901288,43.9336721089435,9730.86921906893,2414095.0,6455445543.45668,-1.19921675054181
ALB,2024,27046429296.6673,4.04592845095348,,2.21587375089999,36.2848685351465,43.1697675400758,11377.7757431099,2377128.0,6515581527.60071,-2.39554639266203
AND,1990,1028989692.06787,3.78138754899436,,,,,19563.6574722488,52597.0,,
AND,1991,1106891361.53948,2.54600353080194,,,,,19533.2620668023,56667.0,,
AND,1992,1209992020.29543,0.929214040125956,,,,,20099.5352208543,60200.0,,
AND,1993,1007090269.86956,-1.03148438999895,,,,,15916.8395162087,63272.0,,
AND,1994,1017544068.8408,2.3831822482118,,,,,15748.5307503373,64612.0,,
AND,1995,1178745282.8678,2.75750161326249,,,,,18443.2545197741,63912.0,,
AND,1996,1224024139.21295,4.64973866754707,,,,,19130.1597151312,63984.0,,
AND,1997,1180645571.8643,9.06767205144135,,,,,18247.9995651361,64700.0,,
AND,1998,1211953994.05714,3.19479339289236,,,,,18536.5084282698,65382.0,,
AND,1999,1240295198.78331,4.0990789217793,,,,,18875.2883698571,65710.0,,
AND,2000,1432606296.26722,3.52836236122388,,,,,21810.2503808666,65685.0,,
AND,2001,1548265926.7572,8.11935772169949,,,,,23511.2969500881,65852.0,,
AND,2002,1764279817.95815,4.54636221364653,,,,,26528.1300628236,66506.0,,
AND,2003,2366941614.03001,8.69420371612468,,,,,34063.575598394,69486.0,,
AND,2004,2900244053.52758,8.13567633837351,,,,,39021.1107100919,74325.0,,
AND,2005,3161084846.97686,5.39779598500422,,,,,40829.8116399538,77421.0,,
AND,2006,3459336818.03742,4.80868869916921,,,,,43467.1963063068,79585.0,,
AND,2007,3957627536.75624,1.55318814103222,,,,,48336.2548304926,81877.0,,
AND,2008,4102317468.30156,-5.55918636850581,,,,,49132.4925840057,83495.0,,
AND,2009,3688974807.45037,-5.30284654348291,,,,,43975.0000888133,83888.0,,
AND,2010,3449925693.58181,-1.97495799965345,,,,,42746.830391567,80706.0,,
AND,2011,3629133062.55168,-0.0080697534113909,,,,,46657.1495384811,77783.0,,
AND,2012,3188653258.61001,-4.97444371853503,,,,,41500.5499988288,76834.0,,
AND,2013,3193513470.43941,-3.54759651549344,,,,,42470.3230369366,75194.0,,
AND,2014,3271686452.47686,2.50446552114518,,,,,44369.6712976777,73737.0,,
AND,2015,2789882569.1005,1.43414039522716,,,,,38654.95287916,72174.0,,
AND,2016,2896611878.6258,3.70967806978986,,,,,40129.8385811474,72181.0,,
AND,2017,3000160414.63795,0.346071889630295,,,,,40672.9717424447,73763.0,,
AND,2018,3218418631.67579,1.58876549046354,,,,,42819.7577456133,75162.0,,
AND,2019,3155150255.91195,2.01554763848308,,,,,41257.816459345,76474.0,,18.0104652921679
AND,2020,2891002460.29153,-11.1839399355384,,,,,37361.1070081615,77380.0,,15.5264238134716
AND,2021,3324648075.56293,8.28677879049404,,,,,42425.7066454357,78364.0,,15.0217984709598
AND,2022,3380611694.73392,9.56461225648184,,,,,42414.0479861228,79705.0,,11.6434481524489
AND,2023,3785065524.84754,2.58355480961319,,,,,46812.4261013102,80856.0,,14.2213295948545
AND,2024,4039842405.48117,3.37182032638998,,,,,49303.6491674336,81938.0,,16.0626743426895
ARB,1990,641684045874.297,7.84688313128599,,8.45146240803882,,27.2136381324889,2875.1308363764,223184294.0,,
ARB,1991,467929266012.123,-0.695508853930477,,9.00000000000003,,38.2368674142365,2048.70631001886,228402316.0,,
ARB,1992,467773383888.632,6.56285573719843,,9.35975158953135,,37.8417685783657,1996.2882370158,234321565.0,,
ARB,1993,478901764895.935,3.25872270635064,,9.37034415971461,,37.1137451434196,1987.75290921938,240926205.0,,
ARB,1994,499875724097.082,3.35535846189705,,5.11259890444314,,32.8867434235226,2018.66801750107,247626514.0,,
ARB,1995,528474798399.241,2.79717417513079,,6.54379068524171,,33.6182220877592,2080.99829425308,253952538.0,,
ARB,1996,570906157108.377,4.81891470640477,,4.68130623916413,,32.0569543822027,2193.85960692838,260229121.0,,
ARB,1997,614595338335.664,5.44647642581937,,3.60116103260946,,31.8935018825741,2305.60995032747,266565183.0,,
ARB,1998,598783412688.275,4.76529490024946,,3.41731948975801,,33.4451977545497,2192.5892782815,273094199.0,,
ARB,1999,665404837896.429,2.77591869066383,,2.66937369053699,,31.3300161197054,2378.91283321485,279709634.0,,
ARB,2000,763400003917.067,6.33672922415394,,1.85379035325277,,29.9245643591184,2664.12520122649,286548096.0,,
ARB,2001,744722772315.709,2.09740745302985,,1.77220437351017,37.9612113400628,30.7768308873201,2536.69232600737,293580252.0,,
ARB,2002,746650656664.552,1.22074845072102,,1.83299389002049,39.254259436213,31.6841949641023,2483.11187485029,300691509.0,,
ARB,2003,830076413454.427,4.29553168417596,,2.71259247474352,42.5484595377338,32.5615528793135,2696.67212547749,307815105.0,,
ARB,2004,987304981951.165,9.07459188707816,,3.63228004956625,47.4580144496679,35.1230647458309,3133.70187873975,315060277.0,,
ARB,2005,1210081969427.04,5.57295529835658,,3.49368534619531,52.1083534187019,35.1101024203587,3750.69825886818,322628451.0,,
ARB,2006,1439461108230.61,6.27629734101787,,3.54498591605033,53.6926034914559,35.0163641718853,4355.05756933724,330526310.0,,
ARB,2007,1674641032780.09,4.60116470281086,,4.74390639021648,53.6715474966857,39.3795658405382,4940.70226511719,338947976.0,,
ARB,2008,2118071078804.52,5.57116008739757,,11.2706652380848,56.648819776165,40.1648467998459,6091.93206445672,347684619.0,,
ARB,2009,1829849574764.63,0.648247152976467,,2.92089711805367,46.1573946646781,41.6977269688233,5134.45006055159,356386673.0,,
ARB,2010,2161397546202.94,4.84064243847079,,3.91106195534028,48.5553888749024,36.6982730295085,5944.95217290432,363568534.0,,
ARB,2011,2573067811497.98,3.85320358755794,,4.7531638888563,52.748755723153,35.2060970347176,6915.82768123695,372054934.0,,
ARB,2012,2813567531715.43,5.49375422924652,,4.6118443220664,54.1636197409334,35.8526809407292,7384.10682814613,381030177.0,,
ARB,2013,2883689839002.54,2.64732060879508,,3.25423910998847,52.2750981557518,36.9552513985729,7376.02829575498,390954281.0,,
ARB,2014,2937035588682.67,2.6597523137165,,2.89947905006057,48.4755795495872,38.1930046850137,7338.35092727915,400231008.0,,
ARB,2015,2580328583417.41,3.35080366726505,,1.83135233156369,40.315268921453,40.4391228579793,6290.55879501691,410190679.0,,
ARB,2016,2536564595458.87,3.57286827951262,,2.36503123461077,37.5969222512896,38.0680445559143,6042.19675439671,419808341.0,,
ARB,2017,2611323720520.0,1.32901000226768,,2.06932928164424,41.7849949204469,38.7536204023703,6096.72395041636,428315886.0,,
ARB,2018,2920829737234.67,2.67255324455269,,2.30874696703938,44.4087252996849,36.3235355753109,6699.18058175457,435998060.0,,
ARB,2019,2965285548936.01,1.74778112240244,,1.33601568147656,42.1571893930522,37.1067838117313,6674.34224402621,444281315.0,,
ARB,2020,2604104981819.8,-5.30102786914752,,1.44703656998741,35.7753842954148,36.7413415885933,5739.41283580539,453723239.0,,
ARB,2021,3085141461685.6,4.43160883511413,,2.86833027751019,41.5027394594637,35.657204889597,6697.41498492196,460646603.0,,
ARB,2022,3747416641077.46,7.00775934349392,,5.17980847967061,47.8423061891752,35.9592828943581,7950.35581975672,471352066.0,,
ARB,2023,3622495663981.78,1.63495022269882,,4.00025877060147,46.7979959096851,39.818091426224,7513.89907880749,482105978.0,,
ARB,2024,3735881442514.35,1.70353102787844,,2.10135577419612,,,7583.81170078145,492612632.0,,
ARE,1990,50701443748.2975,18.3279855336307,,,,,26709.993440327,1898220.0,4890564527.19409,
ARE,1991,51552165622.4462,0.860081947717788,,,,,25690.9686321448,2006626.0,5646813747.1307,
ARE,1992,54239171887.769,3.34494485849423,,,,,25648.2727760844,2114730.0,5977160986.47751,
ARE,1993,55625170253.337,1.26119094566648,,,,,25032.7822702907,2222093.0,6415331634.69035,
ARE,1994,59305093979.842,6.89614855343763,,,,,25472.6396578979,2328188.0,6963509610.43122,
ARE,1995,65743666575.8649,6.68788645972636,,,,,27003.2006807782,2434662.0,7778376180.61089,
ARE,1996,73571233996.1863,5.79840406919965,,,,,28323.1650870532,2597564.0,8350159123.92297,
ARE,1997,78839008444.5655,8.19039864916886,,,,,27982.7957040564,2817410.0,8603051266.48806,
ARE,1998,75674336283.1858,0.291994342094213,,,,,24889.4269192279,3040421.0,9305872456.3249,
ARE,1999,84445473110.9598,2.90221363963283,,,,,25855.8605046587,3266009.0,10790300349.0117,
ARE,2000,104337372362.151,10.8527042153779,,,,,29865.502347066,3493575.0,13631620189.1667,
ARE,2001,103311640571.818,1.39908503706683,,,49.1592253276122,40.7053546013305,27745.1708087672,3723590.0,14256130113.4802,
ARE,2002,109816201497.617,2.43345681089617,,,49.5033473840813,43.5683114306968,27753.6089526346,3956826.0,15355431325.3937,
ARE,2003,124346358066.712,8.80054081355328,,,55.9231992151745,46.3769702756087,29659.5428567811,4192457.0,15087811903.6616,
ARE,2004,147824370319.946,9.56643663767056,,,63.5677298138648,53.0548827099662,33376.7152295209,4428967.0,18529923697.6481,
ARE,2005,180617467964.602,4.85514119553341,,,67.5853113898841,51.9675602523703,38719.3138307623,4664790.0,21010295842.2662,
ARE,2006,222116541865.214,9.83731976924005,,,68.6277976715135,50.8428719062721,44342.6048322482,5009100.0,27617445822.5769,
ARE,2007,257916133424.098,3.18439017324592,,,72.3840975003088,64.4140553654625,45854.7325158162,5624635.0,77238765358.1158,
ARE,2008,315474615738.598,3.19183627331763,,12.2504202448139,78.86788870154,69.6456553241827,50054.1700681803,6302664.0,31694454694.0485,
ARE,2009,253547358747.447,-5.24292190384988,,1.5618131744907,79.6533178621862,73.8086264961866,37803.0663738777,6707058.0,26104201597.7902,
ARE,2010,307736419332.88,1.60285004671343,,0.877983288285867,77.4455343570214,58.0401747714045,44795.2949302268,6869838.0,32785291883.4009,
ARE,2011,368881143635.126,6.73646786920814,,0.87734659568512,85.628648366152,58.5481385028301,51921.904511613,7104538.0,37269318422.5758,
ARE,2012,392793464942.138,4.6832657020049,,0.662268900269009,95.6008662534124,61.036828248069,53141.6124340099,7391448.0,47035150430.9523,
ARE,2013,409632675289.313,4.91847806719888,1.80326774822252,1.1011183637571,95.7551835445394,61.6429004451015,53247.2409495441,7693031.0,68202650660.2746,
ARE,2014,424935874744.724,4.63288144983127,,2.34626865671643,94.773856080155,64.7417589776089,52725.2358407934,8059440.0,78424381665.0826,
ARE,2015,381973042886.317,7.08767348587587,,4.06996608361593,93.8625430925095,70.4236396453939,44910.334995523,8505237.0,93929134196.4176,
ARE,2016,381717086453.37,5.65793329224303,,1.61748808904198,94.4747534696859,70.9202657048941,42721.0999383185,8935095.0,85390832746.3078,
ARE,2017,403365010211.028,-1.06137661464977,,1.96682557818842,94.7373963619868,70.7391461078281,43733.6192287435,9223225.0,95377648625.516,
ARE,2018,440560108917.631,1.53716683173516,,3.06863379251997,90.8429581255868,63.9040468937061,47135.3591943971,9346701.0,99503335478.7452,
ARE,2019,433926208304.969,1.27134240761141,,-1.93108114782173,93.3023091201398,70.5198438247132,45938.6073581994,9445785.0,108359358451.761,
ARE,2020,357161878829.135,-8.69342617885171,,-2.07940317940944,98.0724675358339,83.2194206348057,37991.7492971665,9401038.0,106701571777.291,
ARE,2021,422441388699.796,4.55278571242283,,0.179935336174431,100.642574267637,82.2667807989604,44118.5047192771,9575152.0,131116705892.304,
